ETF_Ticker,Date,ETF Price
B2QWDY,2017-03-30,35.824066
B2QWDY,2020-03-30,35.950092
B2QWDY,2021-03-30,45.04064
B2QWDY,2022-03-30,40.60343
B2QWDY,2009-03-31,16.80675
B2QWDY,2010-03-31,22.426874
B2QWDY,2011-03-31,22.212767
B2QWDY,2014-03-31,27.979427
B2QWDY,2015-03-31,29.91442
B2QWDY,2016-03-31,30.2477
B2QWDY,2017-03-31,35.87435
B2QWDY,2020-03-31,36.02218
B2QWDY,2021-03-31,44.7221
B2QWDY,2022-03-31,40.34656
B2QWDY,2009-04-01,17.598652
B2QWDY,2010-04-01,22.436472
B2QWDY,2011-04-01,22.600956
B2QWDY,2013-04-01,25.320261
B2QWDY,2014-04-01,27.63296
B2QWDY,2015-04-01,30.385881
B2QWDY,2016-04-01,30.314415
B2QWDY,2019-04-01,38.516502
B2QWDY,2020-04-01,36.33903
B2QWDY,2021-04-01,44.754936
B2QWDY,2022-04-01,40.148235
B2QWDY,2009-04-02,17.205706
B2QWDY,2012-04-02,24.180439
B2QWDY,2013-04-02,25.63441
B2QWDY,2014-04-02,27.544283
B2QWDY,2015-04-02,30.34855
B2QWDY,2018-04-02,44.121986
B2QWDY,2019-04-02,38.507595
B2QWDY,2020-04-02,35.987774
B2QWDY,2009-04-03,18.014034
B2QWDY,2012-04-03,23.996542
B2QWDY,2013-04-03,25.942099
B2QWDY,2014-04-03,27.48839
B2QWDY,2017-04-03,35.971733
B2QWDY,2018-04-03,44.337376
B2QWDY,2019-04-03,38.061874
B2QWDY,2020-04-03,35.392467
B2QWDY,2011-04-04,23.469269
B2QWDY,2012-04-04,23.921047
B2QWDY,2013-04-04,26.349226
B2QWDY,2014-04-04,27.818619
B2QWDY,2016-04-04,31.001078
B2QWDY,2017-04-04,36.05212
B2QWDY,2018-04-04,44.221863
B2QWDY,2019-04-04,37.49547
B2QWDY,2022-04-04,39.706875
B2QWDY,2010-04-05,22.244411
B2QWDY,2011-04-05,23.703072
B2QWDY,2012-04-05,23.980738
B2QWDY,2013-04-05,26.05329
B2QWDY,2016-04-05,31.140375
B2QWDY,2017-04-05,35.974693
B2QWDY,2018-04-05,44.487495
B2QWDY,2019-04-05,37.961655
B2QWDY,2021-04-05,44.841156
B2QWDY,2022-04-05,38.7957
B2QWDY,2009-04-06,17.729862
B2QWDY,2010-04-06,22.374138
B2QWDY,2011-04-06,23.65345
B2QWDY,2015-04-06,30.616901
B2QWDY,2016-04-06,30.914022
B2QWDY,2017-04-06,35.920456
B2QWDY,2018-04-06,44.602947
B2QWDY,2020-04-06,33.825394
B2QWDY,2021-04-06,44.18945
B2QWDY,2022-04-06,37.889347
B2QWDY,2009-04-07,18.179699
B2QWDY,2010-04-07,22.569157
B2QWDY,2011-04-07,23.877138
B2QWDY,2014-04-07,27.60165
B2QWDY,2015-04-07,30.426746
B2QWDY,2016-04-07,30.894907
B2QWDY,2017-04-07,36.409622
B2QWDY,2020-04-07,33.517185
B2QWDY,2021-04-07,44.61599
B2QWDY,2022-04-07,38.51565
B2QWDY,2009-04-08,18.290047
B2QWDY,2010-04-08,22.32476
B2QWDY,2011-04-08,23.517
B2QWDY,2013-04-08,26.239756
B2QWDY,2014-04-08,27.158129
B2QWDY,2015-04-08,30.476084
B2QWDY,2016-04-08,31.176704
B2QWDY,2019-04-08,38.206123
B2QWDY,2020-04-08,33.39148
B2QWDY,2021-04-08,44.851933
B2QWDY,2022-04-08,38.47307
B2QWDY,2009-04-09,18.116507
B2QWDY,2010-04-09,22.379576
B2QWDY,2012-04-09,24.07362
B2QWDY,2013-04-09,26.564123
B2QWDY,2014-04-09,27.273657
B2QWDY,2015-04-09,30.526426
B2QWDY,2018-04-09,44.632572
B2QWDY,2019-04-09,38.29878
B2QWDY,2020-04-09,29.108822
B2QWDY,2021-04-09,44.889065
B2QWDY,2012-04-10,24.166185
B2QWDY,2013-04-10,26.546339
B2QWDY,2014-04-10,27.372572
B2QWDY,2015-04-10,31.044182
B2QWDY,2017-04-10,36.460285
B2QWDY,2018-04-10,44.895393
B2QWDY,2019-04-10,37.783493
B2QWDY,2011-04-11,23.360777
B2QWDY,2012-04-11,24.373625
B2QWDY,2013-04-11,26.539883
B2QWDY,2014-04-11,27.456902
B2QWDY,2016-04-11,31.417398
B2QWDY,2017-04-11,36.609806
B2QWDY,2018-04-11,44.596474
B2QWDY,2019-04-11,38.16994
B2QWDY,2022-04-11,38.46777
B2QWDY,2010-04-12,22.398037
B2QWDY,2011-04-12,23.481045
B2QWDY,2012-04-12,24.354294
B2QWDY,2013-04-12,26.75527
B2QWDY,2016-04-12,31.379782
B2QWDY,2017-04-12,36.45886
B2QWDY,2018-04-12,43.90144
B2QWDY,2019-04-12,38.43054
B2QWDY,2021-04-12,45.168762
B2QWDY,2022-04-12,38.256737
B2QWDY,2009-04-13,17.461267
B2QWDY,2010-04-13,22.592705
B2QWDY,2011-04-13,23.899511
B2QWDY,2012-04-13,24.46958
B2QWDY,2015-04-13,31.107523
B2QWDY,2016-04-13,31.63882
B2QWDY,2017-04-13,36.3771
B2QWDY,2018-04-13,44.065453
B2QWDY,2020-04-13,29.198154
B2QWDY,2021-04-13,45.19349
B2QWDY,2022-04-13,38.75672
B2QWDY,2009-04-14,17.68023
B2QWDY,2010-04-14,22.801903
B2QWDY,2011-04-14,23.787779
B2QWDY,2014-04-14,27.737255
B2QWDY,2015-04-14,31.188776
B2QWDY,2016-04-14,31.486465
B2QWDY,2020-04-14,28.933819
B2QWDY,2021-04-14,45.720173
B2QWDY,2022-04-14,38.940956
B2QWDY,2009-04-15,17.815514
B2QWDY,2010-04-15,22.630632
B2QWDY,2011-04-15,23.485415
B2QWDY,2013-04-15,27.068277
B2QWDY,2014-04-15,27.909838
B2QWDY,2015-04-15,31.090317
B2QWDY,2016-04-15,31.041203
B2QWDY,2019-04-15,38.489227
B2QWDY,2020-04-15,30.072542
B2QWDY,2021-04-15,46.367886
B2QWDY,2009-04-16,18.467596
B2QWDY,2010-04-16,22.755796
B2QWDY,2012-04-16,24.66926
B2QWDY,2013-04-16,27.073963
B2QWDY,2014-04-16,28.425165
B2QWDY,2015-04-16,30.848059
B2QWDY,2018-04-16,44.065643
B2QWDY,2019-04-16,38.24006
B2QWDY,2020-04-16,29.308762
B2QWDY,2021-04-16,46.504215
B2QWDY,2009-04-17,17.990002
B2QWDY,2012-04-17,24.534212
B2QWDY,2013-04-17,25.907557
B2QWDY,2014-04-17,28.333216
B2QWDY,2015-04-17,30.830935
B2QWDY,2017-04-17,36.43668
B2QWDY,2018-04-17,43.92002
B2QWDY,2019-04-17,38.745407
B2QWDY,2020-04-17,29.606009
B2QWDY,2011-04-18,23.292185
B2QWDY,2012-04-18,24.410908
B2QWDY,2013-04-18,26.0709
B2QWDY,2016-04-18,31.365168
B2QWDY,2017-04-18,36.678352
B2QWDY,2018-04-18,43.030148
B2QWDY,2019-04-18,38.4702
B2QWDY,2022-04-18,39.406715
B2QWDY,2010-04-19,22.89469
B2QWDY,2011-04-19,22.737572
B2QWDY,2012-04-19,23.676071
B2QWDY,2013-04-19,26.816357
B2QWDY,2016-04-19,32.20098
B2QWDY,2017-04-19,36.499897
B2QWDY,2018-04-19,42.916824
B2QWDY,2021-04-19,47.126274
B2QWDY,2022-04-19,39.73238
B2QWDY,2009-04-20,17.511955
B2QWDY,2010-04-20,22.898138
B2QWDY,2011-04-20,22.338657
B2QWDY,2012-04-20,23.809072
B2QWDY,2015-04-20,31.040287
B2QWDY,2016-04-20,31.469683
B2QWDY,2017-04-20,37.040924
B2QWDY,2018-04-20,43.921944
B2QWDY,2020-04-20,29.951796
B2QWDY,2021-04-20,47.190845
B2QWDY,2022-04-20,40.042645
B2QWDY,2009-04-21,17.564457
B2QWDY,2010-04-21,22.933023
B2QWDY,2011-04-21,21.890034
B2QWDY,2014-04-21,28.313622
B2QWDY,2015-04-21,30.784817
B2QWDY,2016-04-21,30.75712
B2QWDY,2017-04-21,36.858917
B2QWDY,2020-04-21,29.702944
B2QWDY,2021-04-21,47.512287
B2QWDY,2022-04-21,39.4669
B2QWDY,2009-04-22,17.758026
B2QWDY,2010-04-22,23.160755
B2QWDY,2013-04-22,26.934208
B2QWDY,2014-04-22,28.459917
B2QWDY,2015-04-22,30.678162
B2QWDY,2016-04-22,30.938934
B2QWDY,2019-04-22,38.413456
B2QWDY,2020-04-22,32.29309
B2QWDY,2021-04-22,46.810047
B2QWDY,2022-04-22,39.285885
B2QWDY,2009-04-23,18.196398
B2QWDY,2010-04-23,23.222864
B2QWDY,2012-04-23,23.700819
B2QWDY,2013-04-23,27.01005
B2QWDY,2014-04-23,28.305716
B2QWDY,2015-04-23,31.000027
B2QWDY,2018-04-23,43.83296
B2QWDY,2019-04-23,38.9255
B2QWDY,2020-04-23,31.66968
B2QWDY,2021-04-23,46.178024
B2QWDY,2009-04-24,18.33059
B2QWDY,2012-04-24,23.880606
B2QWDY,2013-04-24,26.71359
B2QWDY,2014-04-24,28.285948
B2QWDY,2015-04-24,31.54775
B2QWDY,2017-04-24,36.652992
B2QWDY,2018-04-24,44.55994
B2QWDY,2019-04-24,38.656227
B2QWDY,2020-04-24,33.378693
B2QWDY,2011-04-25,22.462463
B2QWDY,2012-04-25,24.088276
B2QWDY,2013-04-25,26.97376
B2QWDY,2014-04-25,28.055132
B2QWDY,2016-04-25,30.175354
B2QWDY,2017-04-25,36.138004
B2QWDY,2018-04-25,44.29793
B2QWDY,2019-04-25,38.636414
B2QWDY,2022-04-25,39.268543
B2QWDY,2010-04-26,22.968328
B2QWDY,2011-04-26,22.602766
B2QWDY,2012-04-26,23.875154
B2QWDY,2013-04-26,26.947195
B2QWDY,2016-04-26,30.346918
B2QWDY,2017-04-26,36.32637
B2QWDY,2018-04-26,44.373215
B2QWDY,2019-04-26,38.72013
B2QWDY,2021-04-26,46.332333
B2QWDY,2022-04-26,39.32833
B2QWDY,2009-04-27,18.295717
B2QWDY,2010-04-27,23.239779
B2QWDY,2011-04-27,22.370443
B2QWDY,2012-04-27,24.000628
B2QWDY,2015-04-27,31.694874
B2QWDY,2016-04-27,30.598892
B2QWDY,2017-04-27,36.138412
B2QWDY,2018-04-27,44.787197
B2QWDY,2020-04-27,33.652294
B2QWDY,2021-04-27,46.684227
B2QWDY,2022-04-27,38.65162
B2QWDY,2009-04-28,18.37393
B2QWDY,2010-04-28,23.331753
B2QWDY,2011-04-28,22.567717
B2QWDY,2014-04-28,27.519428
B2QWDY,2015-04-28,31.434021
B2QWDY,2016-04-28,31.421114
B2QWDY,2017-04-28,36.064774
B2QWDY,2020-04-28,33.948185
B2QWDY,2021-04-28,46.323963
B2QWDY,2022-04-28,39.447407
B2QWDY,2009-04-29,18.411736
B2QWDY,2010-04-29,22.854523
B2QWDY,2011-04-29,22.85562
B2QWDY,2013-04-29,26.68653
B2QWDY,2014-04-29,27.534536
B2QWDY,2015-04-29,31.721163
B2QWDY,2016-04-29,31.645792
B2QWDY,2019-04-29,39.23125
B2QWDY,2020-04-29,33.553047
B2QWDY,2021-04-29,46.03636
B2QWDY,2022-04-29,39.44296
B2QWDY,2009-04-30,18.113413
B2QWDY,2010-04-30,22.816067
B2QWDY,2012-04-30,24.23293
B2QWDY,2013-04-30,26.687944
B2QWDY,2014-04-30,27.235025
B2QWDY,2015-04-30,31.54145
B2QWDY,2018-04-30,44.311413
B2QWDY,2019-04-30,38.91057
B2QWDY,2020-04-30,31.974451
B2QWDY,2021-04-30,45.81984
B2QWDY,2009-05-01,18.309294
B2QWDY,2012-05-01,24.045748
B2QWDY,2013-05-01,26.920685
B2QWDY,2014-05-01,27.147356
B2QWDY,2015-05-01,31.824385
B2QWDY,2017-05-01,35.658764
B2QWDY,2018-05-01,44.675056
B2QWDY,2019-05-01,39.29935
B2QWDY,2020-05-01,31.343626
B2QWDY,2011-05-02,22.924128
B2QWDY,2012-05-02,23.923603
B2QWDY,2013-05-02,26.911745
B2QWDY,2014-05-02,27.38601
B2QWDY,2016-05-02,31.785336
B2QWDY,2017-05-02,35.7819
B2QWDY,2018-05-02,44.76149
B2QWDY,2019-05-02,39.10266
B2QWDY,2022-05-02,39.190083
B2QWDY,2010-05-03,22.9707
B2QWDY,2011-05-03,22.711
B2QWDY,2012-05-03,24.04582
B2QWDY,2013-05-03,26.944506
B2QWDY,2016-05-03,32.332577
B2QWDY,2017-05-03,35.721413
B2QWDY,2018-05-03,44.571323
B2QWDY,2019-05-03,39.051018
B2QWDY,2021-05-03,45.692226
B2QWDY,2022-05-03,38.95549
B2QWDY,2009-05-04,18.664637
B2QWDY,2010-05-04,22.971777
B2QWDY,2011-05-04,22.972225
B2QWDY,2012-05-04,23.68453
B2QWDY,2015-05-04,31.814886
B2QWDY,2016-05-04,32.43353
B2QWDY,2017-05-04,35.676785
B2QWDY,2018-05-04,44.33268
B2QWDY,2020-05-04,30.573944
B2QWDY,2021-05-04,45.916218
B2QWDY,2022-05-04,39.392406
B2QWDY,2009-05-05,18.376299
B2QWDY,2010-05-05,22.823746
B2QWDY,2011-05-05,23.289736
B2QWDY,2014-05-05,27.145235
B2QWDY,2015-05-05,31.788084
B2QWDY,2016-05-05,32.140392
B2QWDY,2017-05-05,35.636158
B2QWDY,2020-05-05,31.711107
B2QWDY,2021-05-05,46.30364
B2QWDY,2022-05-05,38.820324
B2QWDY,2009-05-06,18.944386
B2QWDY,2010-05-06,23.206827
B2QWDY,2011-05-06,23.28085
B2QWDY,2013-05-06,27.172716
B2QWDY,2014-05-06,27.698404
B2QWDY,2015-05-06,31.512766
B2QWDY,2016-05-06,32.613518
B2QWDY,2019-05-06,38.923676
B2QWDY,2020-05-06,33.237152
B2QWDY,2021-05-06,46.00237
B2QWDY,2022-05-06,38.05772
B2QWDY,2009-05-07,18.813656
B2QWDY,2010-05-07,23.53046
B2QWDY,2012-05-07,24.046606
B2QWDY,2013-05-07,27.40109
B2QWDY,2014-05-07,27.844109
B2QWDY,2015-05-07,31.553743
B2QWDY,2018-05-07,44.217113
B2QWDY,2019-05-07,38.650257
B2QWDY,2020-05-07,32.627888
B2QWDY,2021-05-07,46.27697
B2QWDY,2009-05-08,18.551025
B2QWDY,2012-05-08,24.064766
B2QWDY,2013-05-08,27.888395
B2QWDY,2014-05-08,27.716717
B2QWDY,2015-05-08,31.74758
B2QWDY,2017-05-08,35.63875
B2QWDY,2018-05-08,44.523308
B2QWDY,2019-05-08,38.677994
B2QWDY,2020-05-08,33.571434
B2QWDY,2011-05-09,23.441248
B2QWDY,2012-05-09,24.174538
B2QWDY,2013-05-09,28.204859
B2QWDY,2014-05-09,27.817923
B2QWDY,2016-05-09,33.025097
B2QWDY,2017-05-09,35.841312
B2QWDY,2018-05-09,44.609226
B2QWDY,2019-05-09,38.693825
B2QWDY,2022-05-09,37.64459
B2QWDY,2010-05-10,22.96496
B2QWDY,2011-05-10,23.236082
B2QWDY,2012-05-10,24.145163
B2QWDY,2013-05-10,28.340118
B2QWDY,2016-05-10,33.116096
B2QWDY,2017-05-10,36.023125
B2QWDY,2018-05-10,45.016605
B2QWDY,2019-05-10,38.71345
B2QWDY,2021-05-10,46.320652
B2QWDY,2022-05-10,37.60107
B2QWDY,2009-05-11,18.868488
B2QWDY,2010-05-11,22.917439
B2QWDY,2011-05-11,23.955034
B2QWDY,2012-05-11,24.089817
B2QWDY,2015-05-11,31.899837
B2QWDY,2016-05-11,32.922344
B2QWDY,2017-05-11,36.200188
B2QWDY,2018-05-11,44.830894
B2QWDY,2020-05-11,33.976803
B2QWDY,2021-05-11,46.40053
B2QWDY,2022-05-11,37.04438
B2QWDY,2009-05-12,18.595848
B2QWDY,2010-05-12,23.239687
B2QWDY,2011-05-12,24.164629
B2QWDY,2014-05-12,27.811573
B2QWDY,2015-05-12,31.748884
B2QWDY,2016-05-12,32.758476
B2QWDY,2017-05-12,36.299458
B2QWDY,2020-05-12,32.99965
B2QWDY,2021-05-12,46.629826
B2QWDY,2022-05-12,36.902645
B2QWDY,2009-05-13,18.307346
B2QWDY,2010-05-13,23.154142
B2QWDY,2011-05-13,24.044521
B2QWDY,2013-05-13,28.148056
B2QWDY,2014-05-13,27.88187
B2QWDY,2015-05-13,31.96782
B2QWDY,2016-05-13,32.47637
B2QWDY,2019-05-13,39.017128
B2QWDY,2020-05-13,33.72866
B2QWDY,2021-05-13,46.71689
B2QWDY,2022-05-13,37.022823
B2QWDY,2009-05-14,18.881924
B2QWDY,2010-05-14,22.251364
B2QWDY,2012-05-14,24.06311
B2QWDY,2013-05-14,28.190424
B2QWDY,2014-05-14,27.825644
B2QWDY,2015-05-14,31.975222
B2QWDY,2018-05-14,44.63521
B2QWDY,2019-05-14,39.083675
B2QWDY,2020-05-14,33.673275
B2QWDY,2021-05-14,46.704685
B2QWDY,2009-05-15,19.22668
B2QWDY,2012-05-15,24.054838
B2QWDY,2013-05-15,28.66889
B2QWDY,2014-05-15,28.014065
B2QWDY,2015-05-15,31.882292
B2QWDY,2017-05-15,36.444965
B2QWDY,2018-05-15,44.57403
B2QWDY,2019-05-15,39.075233
B2QWDY,2020-05-15,34.103916
B2QWDY,2011-05-16,24.024086
B2QWDY,2012-05-16,23.947294
B2QWDY,2013-05-16,28.622536
B2QWDY,2014-05-16,27.742874
B2QWDY,2016-05-16,32.321793
B2QWDY,2017-05-16,36.475723
B2QWDY,2018-05-16,44.46297
B2QWDY,2019-05-16,38.7553
B2QWDY,2022-05-16,37.10792
B2QWDY,2010-05-17,22.243364
B2QWDY,2011-05-17,24.519539
B2QWDY,2012-05-17,23.704521
B2QWDY,2013-05-17,28.866901
B2QWDY,2016-05-17,32.522903
B2QWDY,2017-05-17,36.6446
B2QWDY,2018-05-17,44.274673
B2QWDY,2019-05-17,38.938416
B2QWDY,2021-05-17,46.541744
B2QWDY,2022-05-17,36.348816
B2QWDY,2009-05-18,18.540047
B2QWDY,2010-05-18,22.380596
B2QWDY,2011-05-18,24.15734
B2QWDY,2012-05-18,23.46538
B2QWDY,2015-05-18,31.565815
B2QWDY,2016-05-18,32.050426
B2QWDY,2017-05-18,36.734257
B2QWDY,2018-05-18,44.646694
B2QWDY,2020-05-18,33.409824
B2QWDY,2021-05-18,45.351448
B2QWDY,2022-05-18,36.63738
B2QWDY,2009-05-19,19.028214
B2QWDY,2010-05-19,22.186495
B2QWDY,2011-05-19,24.406073
B2QWDY,2014-05-19,28.18847
B2QWDY,2015-05-19,31.334332
B2QWDY,2016-05-19,31.359846
B2QWDY,2017-05-19,36.774845
B2QWDY,2020-05-19,33.862267
B2QWDY,2021-05-19,45.59125
B2QWDY,2022-05-19,36.73439
B2QWDY,2009-05-20,19.149508
B2QWDY,2010-05-20,23.086615
B2QWDY,2011-05-20,24.127428
B2QWDY,2013-05-20,29.121813
B2QWDY,2014-05-20,28.227692
B2QWDY,2015-05-20,31.255297
B2QWDY,2016-05-20,31.649174
B2QWDY,2019-05-20,38.65921
B2QWDY,2020-05-20,34.5907
B2QWDY,2021-05-20,45.877064
B2QWDY,2022-05-20,35.997528
B2QWDY,2009-05-21,19.491463
B2QWDY,2010-05-21,22.549196
B2QWDY,2012-05-21,23.285757
B2QWDY,2013-05-21,29.175478
B2QWDY,2014-05-21,27.995146
B2QWDY,2015-05-21,30.804306
B2QWDY,2018-05-21,44.82483
B2QWDY,2019-05-21,38.940422
B2QWDY,2020-05-21,34.359936
B2QWDY,2021-05-21,45.959316
B2QWDY,2009-05-22,19.212284
B2QWDY,2012-05-22,23.611221
B2QWDY,2013-05-22,29.161963
B2QWDY,2014-05-22,27.696182
B2QWDY,2015-05-22,30.816437
B2QWDY,2017-05-22,37.02223
B2QWDY,2018-05-22,44.929153
B2QWDY,2019-05-22,38.92292
B2QWDY,2020-05-22,34.78383
B2QWDY,2011-05-23,24.027098
B2QWDY,2012-05-23,23.244066
B2QWDY,2013-05-23,29.002634
B2QWDY,2014-05-23,27.683434
B2QWDY,2016-05-23,31.513544
B2QWDY,2017-05-23,36.95277
B2QWDY,2018-05-23,44.379246
B2QWDY,2019-05-23,39.03392
B2QWDY,2022-05-23,35.928352
B2QWDY,2010-05-24,22.501564
B2QWDY,2011-05-24,23.696096
B2QWDY,2012-05-24,22.67443
B2QWDY,2013-05-24,28.728268
B2QWDY,2016-05-24,31.58098
B2QWDY,2017-05-24,37.086857
B2QWDY,2018-05-24,44.550323
B2QWDY,2019-05-24,39.02476
B2QWDY,2021-05-24,45.914707
B2QWDY,2022-05-24,35.936874
B2QWDY,2010-05-25,22.280834
B2QWDY,2011-05-25,23.538574
B2QWDY,2012-05-25,22.567575
B2QWDY,2016-05-25,31.759022
B2QWDY,2017-05-25,37.23408
B2QWDY,2018-05-25,44.172375
B2QWDY,2021-05-25,45.578587
B2QWDY,2022-05-25,35.769123
B2QWDY,2009-05-26,19.56846
B2QWDY,2010-05-26,22.058424
B2QWDY,2011-05-26,23.11831
B2QWDY,2015-05-26,30.928469
B2QWDY,2016-05-26,31.9464
B2QWDY,2017-05-26,37.4642
B2QWDY,2020-05-26,35.619568
B2QWDY,2021-05-26,45.326607
B2QWDY,2022-05-26,36.198944
B2QWDY,2009-05-27,19.788252
B2QWDY,2010-05-27,22.036612
B2QWDY,2011-05-27,23.540867
B2QWDY,2014-05-27,27.676538
B2QWDY,2015-05-27,31.665474
B2QWDY,2016-05-27,32.60862
B2QWDY,2020-05-27,36.3892
B2QWDY,2021-05-27,45.143196
B2QWDY,2022-05-27,36.70454
B2QWDY,2009-05-28,20.175484
B2QWDY,2010-05-28,21.942871
B2QWDY,2013-05-28,28.815092
B2QWDY,2014-05-28,27.643955
B2QWDY,2015-05-28,31.562613
B2QWDY,2019-05-28,39.077427
B2QWDY,2020-05-28,35.311493
B2QWDY,2021-05-28,45.274788
B2QWDY,2009-05-29,19.89901
B2QWDY,2012-05-29,22.188995
B2QWDY,2013-05-29,29.018814
B2QWDY,2014-05-29,27.884554
B2QWDY,2015-05-29,31.495382
B2QWDY,2018-05-29,44.6821
B2QWDY,2019-05-29,38.741505
B2QWDY,2020-05-29,34.981033
B2QWDY,2012-05-30,22.304234
B2QWDY,2013-05-30,28.426008
B2QWDY,2014-05-30,27.859037
B2QWDY,2017-05-30,37.419025
B2QWDY,2018-05-30,44.935497
B2QWDY,2019-05-30,39.035583
B2QWDY,2011-05-31,23.22174
B2QWDY,2012-05-31,22.279966
B2QWDY,2013-05-31,28.01364
B2QWDY,2016-05-31,32.443874
B2QWDY,2017-05-31,37.30607
B2QWDY,2018-05-31,44.54591
B2QWDY,2019-05-31,38.517075
B2QWDY,2022-05-31,36.325687
B2QWDY,2009-06-01,20.25542
B2QWDY,2010-06-01,21.512857
B2QWDY,2011-06-01,23.12646
B2QWDY,2012-06-01,22.31313
B2QWDY,2015-06-01,31.74293
B2QWDY,2016-06-01,32.386864
B2QWDY,2017-06-01,37.111515
B2QWDY,2018-06-01,44.83157
B2QWDY,2020-06-01,34.41859
B2QWDY,2021-06-01,45.04826
B2QWDY,2022-06-01,36.191845
B2QWDY,2009-06-02,19.838308
B2QWDY,2010-06-02,21.433685
B2QWDY,2011-06-02,22.85816
B2QWDY,2014-06-02,27.570637
B2QWDY,2015-06-02,31.88429
B2QWDY,2016-06-02,32.212383
B2QWDY,2017-06-02,37.2471
B2QWDY,2020-06-02,35.260105
B2QWDY,2021-06-02,45.80563
B2QWDY,2022-06-02,36.087315
B2QWDY,2009-06-03,20.27827
B2QWDY,2010-06-03,21.44738
B2QWDY,2011-06-03,23.00867
B2QWDY,2013-06-03,28.674902
B2QWDY,2014-06-03,27.768675
B2QWDY,2015-06-03,32.05776
B2QWDY,2016-06-03,32.234158
B2QWDY,2019-06-03,37.915165
B2QWDY,2020-06-03,35.05863
B2QWDY,2021-06-03,45.53142
B2QWDY,2022-06-03,36.124886
B2QWDY,2009-06-04,20.841965
B2QWDY,2010-06-04,21.376616
B2QWDY,2012-06-04,22.418072
B2QWDY,2013-06-04,28.881847
B2QWDY,2014-06-04,27.631575
B2QWDY,2015-06-04,32.128677
B2QWDY,2018-06-04,45.29923
B2QWDY,2019-06-04,37.146057
B2QWDY,2020-06-04,35.35767
B2QWDY,2021-06-04,46.15167
B2QWDY,2009-06-05,20.594069
B2QWDY,2012-06-05,21.93098
B2QWDY,2013-06-05,28.761278
B2QWDY,2014-06-05,27.496752
B2QWDY,2015-06-05,32.342087
B2QWDY,2017-06-05,37.254074
B2QWDY,2018-06-05,45.475277
B2QWDY,2019-06-05,37.430775
B2QWDY,2020-06-05,36.56758
B2QWDY,2011-06-06,23.053173
B2QWDY,2012-06-06,22.040348
B2QWDY,2013-06-06,28.951216
B2QWDY,2014-06-06,27.59553
B2QWDY,2016-06-06,32.275875
B2QWDY,2017-06-06,37.308624
B2QWDY,2018-06-06,45.04457
B2QWDY,2019-06-06,37.173855
B2QWDY,2022-06-06,35.418106
B2QWDY,2010-06-07,20.930286
B2QWDY,2011-06-07,23.16441
B2QWDY,2012-06-07,21.88188
B2QWDY,2013-06-07,26.58796
B2QWDY,2016-06-07,32.283512
B2QWDY,2017-06-07,37.45161
B2QWDY,2018-06-07,45.13095
B2QWDY,2019-06-07,37.530346
B2QWDY,2021-06-07,46.423267
B2QWDY,2022-06-07,35.467598
B2QWDY,2009-06-08,20.33876
B2QWDY,2010-06-08,20.977674
B2QWDY,2011-06-08,23.411808
B2QWDY,2012-06-08,21.764359
B2QWDY,2015-06-08,32.203773
B2QWDY,2016-06-08,31.902134
B2QWDY,2017-06-08,37.61116
B2QWDY,2018-06-08,45.29074
B2QWDY,2020-06-08,36.549084
B2QWDY,2021-06-08,45.41092
B2QWDY,2022-06-08,35.58856
B2QWDY,2009-06-09,20.361507
B2QWDY,2010-06-09,21.135218
B2QWDY,2011-06-09,23.6523
B2QWDY,2014-06-09,27.845116
B2QWDY,2015-06-09,32.169483
B2QWDY,2016-06-09,32.31291
B2QWDY,2017-06-09,37.764538
B2QWDY,2020-06-09,36.347897
B2QWDY,2021-06-09,44.27868
B2QWDY,2022-06-09,35.673733
B2QWDY,2009-06-10,20.91038
B2QWDY,2010-06-10,21.13934
B2QWDY,2011-06-10,23.651684
B2QWDY,2013-06-10,26.682487
B2QWDY,2014-06-10,28.007412
B2QWDY,2015-06-10,32.407974
B2QWDY,2016-06-10,32.350117
B2QWDY,2019-06-10,37.527203
B2QWDY,2020-06-10,35.390747
B2QWDY,2021-06-10,43.962414
B2QWDY,2022-06-10,36.136017
B2QWDY,2009-06-11,20.913996
B2QWDY,2010-06-11,21.386295
B2QWDY,2012-06-11,22.084576
B2QWDY,2013-06-11,26.890993
B2QWDY,2014-06-11,28.270208
B2QWDY,2015-06-11,31.742819
B2QWDY,2018-06-11,45.065464
B2QWDY,2019-06-11,37.875633
B2QWDY,2020-06-11,35.60506
B2QWDY,2021-06-11,44.651917
B2QWDY,2009-06-12,20.628828
B2QWDY,2012-06-12,21.847162
B2QWDY,2013-06-12,26.384975
B2QWDY,2014-06-12,28.28326
B2QWDY,2015-06-12,32.034126
B2QWDY,2017-06-12,37.842564
B2QWDY,2018-06-12,44.958694
B2QWDY,2019-06-12,37.82147
B2QWDY,2020-06-12,36.668945
B2QWDY,2011-06-13,23.569962
B2QWDY,2012-06-13,22.086802
B2QWDY,2013-06-13,26.278032
B2QWDY,2014-06-13,28.550928
B2QWDY,2016-06-13,32.589027
B2QWDY,2017-06-13,37.9016
B2QWDY,2018-06-13,44.91003
B2QWDY,2019-06-13,37.326283
B2QWDY,2022-06-13,35.801804
B2QWDY,2010-06-14,21.040688
B2QWDY,2011-06-14,23.366364
B2QWDY,2012-06-14,21.53104
B2QWDY,2013-06-14,26.190628
B2QWDY,2016-06-14,32.645985
B2QWDY,2017-06-14,37.81108
B2QWDY,2018-06-14,44.914158
B2QWDY,2019-06-14,37.45712
